mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5805946350097656,0.06188121401799536,0.09078679084777833,0.0005151162287161914,relu,0.0,0.005,3,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.8349514563106796,0.6990291262135923,0.7734627831715211,0.75,0.7662337662337663,0.7647354263859119,0.04368787774719312,44
0.5499375343322754,0.001724877793221112,0.09108963012695312,0.0010808521687058956,relu,0.0,0.005,3,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.656957928802589,0.8640776699029126,0.8122977346278317,0.8538961038961039,0.7272727272727273,0.7829004329004329,0.07930988138709091,26
0.5851861000061035,0.06142602876591005,0.0903700351715088,0.00048281768710040584,relu,0.0,0.005,3,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8155339805825242,0.86084142394822,0.8446601941747572,0.698051948051948,0.7694805194805194,0.7977136132475937,0.058713239613882785,13
0.48694257736206054,0.0012927509973173494,0.07915034294128417,0.0003656018613652158,relu,0.0,0.001,1,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.7864077669902912,0.47572815533980584,0.7378640776699029,0.775974025974026,0.7012987012987013,0.6954545454545455,0.11390196165472165,92
0.522715425491333,0.06686221997895876,0.07958526611328125,0.0009835077442683212,relu,0.0,0.001,1,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.7637540453074434,0.7281553398058253,0.6828478964401294,0.8733766233766234,0.7857142857142857,0.7667696381288615,0.06366626349781762,42
0.48911099433898925,0.0023246719362184426,0.07913041114807129,0.0004789081897790385,relu,0.0,0.001,1,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8576051779935275,0.7734627831715211,0.8576051779935275,0.814935064935065,0.7694805194805194,0.8146177447148322,0.038540989850773776,8
0.5468019008636474,0.06168408165939107,0.08499140739440918,0.0004710753999412699,relu,0.0,0.001,2,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.7766990291262136,0.7572815533980582,0.7346278317152104,0.8116883116883117,0.8311688311688312,0.7822931114193251,0.03516181013688255,28
0.5190264701843261,0.0011785238819026727,0.08486495018005372,0.0005878342929847905,relu,0.0,0.001,2,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.7637540453074434,0.8155339805825242,0.7540453074433657,0.7857142857142857,0.7987012987012987,0.7835497835497834,0.02244828591990638,24
0.5508402824401856,0.06163110253209694,0.08428611755371093,0.0004046900583878844,relu,0.0,0.001,2,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8252427184466019,0.8220064724919094,0.8187702265372169,0.8376623376623377,0.7792207792207793,0.816580506871769,0.019745696868582078,5
0.5485047340393067,0.001244465412504736,0.09133725166320801,0.0010333759550958182,relu,0.0,0.001,3,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.8058252427184466,0.7605177993527508,0.7928802588996764,0.827922077922078,0.7337662337662337,0.7841823225318371,0.03334374890913061,23
